year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,10,UA,United Air Lines Network,AVL,"Asheville, NC: Asheville Regional",19.00,3.00,1.00,0.00,1.39,0.00,0.61,2.00,0.00,68.00,26.00,0.00,31.00,0.00,11.00
2024,10,UA,United Air Lines Network,BDL,"Hartford, CT: Bradley International",250.00,28.00,11.95,0.00,7.20,0.00,8.85,0.00,0.00,1617.00,582.00,0.00,250.00,0.00,785.00
2024,10,UA,United Air Lines Network,BIL,"Billings, MT: Billings Logan International",62.00,6.00,3.35,0.00,0.43,0.00,2.22,0.00,0.00,150.00,81.00,0.00,9.00,0.00,60.00
2024,10,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",610.00,86.00,28.25,0.00,20.60,0.00,37.15,0.00,1.00,4855.00,1798.00,0.00,631.00,0.00,2426.00
2024,10,UA,United Air Lines Network,BOI,"Boise, ID: Boise Air Terminal",124.00,20.00,8.23,0.00,5.64,0.00,6.12,0.00,0.00,868.00,270.00,0.00,334.00,0.00,264.00
2024,10,UA,United Air Lines Network,BOS,"Boston, MA: Logan International",1220.00,176.00,46.21,0.00,70.59,0.00,59.20,0.00,0.00,9893.00,2282.00,0.00,2931.00,0.00,4680.00
2024,10,UA,United Air Lines Network,BQN,"Aguadilla, PR: Rafael Hernandez",31.00,9.00,5.17,0.00,3.06,0.00,0.77,0.00,0.00,498.00,284.00,0.00,145.00,0.00,69.00
2024,10,UA,United Air Lines Network,BTV,"Burlington, VT: Burlington International",93.00,12.00,3.76,0.00,5.43,0.00,2.81,0.00,0.00,410.00,92.00,0.00,173.00,0.00,145.00
2024,10,UA,United Air Lines Network,BUF,"Buffalo, NY: Buffalo Niagara International",119.00,24.00,4.43,0.00,13.12,0.00,6.45,0.00,0.00,865.00,176.00,0.00,466.00,0.00,223.00
2024,10,UA,United Air Lines Network,BUR,"Burbank, CA: Bob Hope",161.00,18.00,8.03,0.00,4.67,0.00,5.30,1.00,0.00,1174.00,634.00,0.00,190.00,0.00,350.00
2024,10,UA,United Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",359.00,55.00,18.90,0.10,17.48,0.00,18.53,0.00,1.00,2421.00,821.00,4.00,451.00,0.00,1145.00
2024,10,UA,United Air Lines Network,BZN,"Bozeman, MT: Bozeman Yellowstone International",144.00,21.00,6.37,0.00,3.23,0.00,11.40,0.00,0.00,1169.00,426.00,0.00,93.00,0.00,650.00
2024,10,UA,United Air Lines Network,CHS,"Charleston, SC: Charleston AFB/International",236.00,37.00,16.10,0.00,12.76,0.00,8.15,0.00,0.00,1780.00,979.00,0.00,409.00,0.00,392.00
2024,10,UA,United Air Lines Network,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",93.00,19.00,6.41,0.00,2.76,0.00,9.83,0.00,2.00,840.00,250.00,0.00,110.00,0.00,480.00
2024,10,UA,United Air Lines Network,CLE,"Cleveland, OH: Cleveland-Hopkins International",780.00,83.00,22.32,0.00,15.23,0.00,45.45,4.00,0.00,5366.00,1639.00,0.00,576.00,0.00,3151.00
2024,10,UA,United Air Lines Network,CLT,"Charlotte, NC: Charlotte Douglas International",340.00,45.00,13.61,0.00,19.57,0.00,11.82,0.00,0.00,2020.00,810.00,0.00,650.00,0.00,560.00
2024,10,UA,United Air Lines Network,CMH,"Columbus, OH: John Glenn Columbus International",263.00,34.00,15.45,0.00,10.20,0.00,8.36,1.00,0.00,1308.00,591.00,0.00,319.00,0.00,398.00
2024,10,UA,United Air Lines Network,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",67.00,10.00,3.30,0.00,0.02,0.00,6.68,0.00,0.00,709.00,244.00,0.00,1.00,0.00,464.00
2024,10,UA,United Air Lines Network,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",197.00,25.00,9.19,0.00,6.17,0.00,9.64,1.00,0.00,1256.00,449.00,0.00,230.00,0.00,577.00
2024,10,UA,United Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",532.00,73.00,33.55,0.00,22.56,0.00,16.89,0.00,0.00,3598.00,1589.00,0.00,828.00,0.00,1181.00
2024,10,UA,United Air Lines Network,DEN,"Denver, CO: Denver International",9082.00,688.00,261.16,10.17,195.15,0.00,221.52,53.00,7.00,44918.00,20353.00,797.00,6599.00,0.00,17169.00
2024,10,UA,United Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",787.00,105.00,40.02,0.00,29.71,0.00,35.27,0.00,1.00,6129.00,2539.00,0.00,784.00,0.00,2806.00
2024,10,UA,United Air Lines Network,DRO,"Durango, CO: Durango La Plata County",62.00,4.00,2.86,0.00,0.51,0.00,0.64,0.00,0.00,221.00,124.00,0.00,47.00,0.00,50.00
2024,10,UA,United Air Lines Network,DSM,"Des Moines, IA: Des Moines International",211.00,27.00,13.63,0.00,3.04,0.00,10.34,0.00,0.00,1527.00,607.00,0.00,139.00,0.00,781.00
2024,10,UA,United Air Lines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",232.00,33.00,15.48,0.00,3.20,0.00,14.31,0.00,0.00,2292.00,1018.00,0.00,198.00,0.00,1076.00
2024,10,UA,United Air Lines Network,ELP,"El Paso, TX: El Paso International",62.00,10.00,3.44,0.00,2.13,0.00,4.43,0.00,0.00,636.00,223.00,0.00,72.00,0.00,341.00
2024,10,UA,United Air Lines Network,EUG,"Eugene, OR: Mahlon Sweet Field",152.00,19.00,9.11,0.00,1.53,0.00,8.36,1.00,1.00,744.00,351.00,0.00,34.00,0.00,359.00
2024,10,UA,United Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",5772.00,788.00,224.78,7.99,330.26,0.00,224.96,90.00,15.00,57236.00,17519.00,538.00,18850.00,0.00,20329.00
2024,10,UA,United Air Lines Network,EYW,"Key West, FL: Key West International",36.00,3.00,2.00,0.00,0.00,0.00,1.00,2.00,0.00,303.00,288.00,0.00,0.00,0.00,15.00
2024,10,UA,United Air Lines Network,FAR,"Fargo, ND: Hector International",31.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,39.00,20.00,0.00,19.00,0.00,0.00
2024,10,UA,United Air Lines Network,FAT,"Fresno, CA: Fresno Yosemite International",31.00,4.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,143.00,112.00,0.00,31.00,0.00,0.00
2024,10,UA,United Air Lines Network,FCA,"Kalispell, MT: Glacier Park International",62.00,3.00,1.63,0.00,0.00,0.00,1.37,0.00,0.00,76.00,39.00,0.00,0.00,0.00,37.00
2024,10,UA,United Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",598.00,80.00,13.49,2.84,21.39,0.00,42.29,8.00,0.00,4893.00,785.00,279.00,844.00,0.00,2985.00
2024,10,UA,United Air Lines Network,FSD,"Sioux Falls, SD: Joe Foss Field",88.00,11.00,1.72,0.00,0.18,0.00,9.11,0.00,0.00,732.00,90.00,0.00,11.00,0.00,631.00
2024,10,UA,United Air Lines Network,GEG,"Spokane, WA: Spokane International",62.00,5.00,1.92,0.00,1.19,0.00,1.90,0.00,0.00,290.00,102.00,0.00,97.00,0.00,91.00
2024,10,UA,United Air Lines Network,GJT,"Grand Junction, CO: Grand Junction Regional",62.00,4.00,1.29,0.00,0.00,0.00,2.71,0.00,1.00,215.00,79.00,0.00,0.00,0.00,136.00
2024,10,UA,United Air Lines Network,GRR,"Grand Rapids, MI: Gerald R. Ford International",151.00,25.00,11.07,0.00,6.18,0.00,7.75,0.00,0.00,1540.00,544.00,0.00,284.00,0.00,712.00
2024,10,UA,United Air Lines Network,GSP,"Greer, SC: Greenville-Spartanburg International",56.00,12.00,1.82,0.00,5.62,0.00,4.56,0.00,0.00,650.00,74.00,0.00,193.00,0.00,383.00
2024,10,UA,United Air Lines Network,GUM,"Guam, TT: Guam International",62.00,10.00,4.27,0.00,2.23,0.00,3.51,0.00,0.00,997.00,483.00,0.00,60.00,0.00,454.00
2024,10,UA,United Air Lines Network,HDN,"Hayden, CO: Yampa Valley",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,10,UA,United Air Lines Network,HNL,"Honolulu, HI: Daniel K Inouye International",354.00,63.00,33.98,0.00,14.12,0.00,14.90,1.00,0.00,4354.00,2442.00,0.00,515.00,0.00,1397.00
2024,10,UA,United Air Lines Network,IAD,"Washington, DC: Washington Dulles International",2928.00,255.00,94.25,1.00,79.93,0.00,79.81,23.00,0.00,14028.00,5564.00,23.00,2620.00,0.00,5821.00
2024,10,UA,United Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",6215.00,607.00,216.79,1.88,205.07,0.00,183.27,38.00,9.00,38700.00,17448.00,157.00,6179.00,0.00,14916.00
2024,10,UA,United Air Lines Network,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",62.00,7.00,2.84,0.00,2.90,0.00,1.26,0.00,0.00,164.00,61.00,0.00,70.00,0.00,33.00
2024,10,UA,United Air Lines Network,IND,"Indianapolis, IN: Indianapolis International",197.00,25.00,13.33,0.00,6.17,0.00,5.50,0.00,1.00,1184.00,590.00,0.00,185.00,0.00,409.00
2024,10,UA,United Air Lines Network,JAC,"Jackson, WY: Jackson Hole",114.00,6.00,3.67,0.00,0.00,0.00,2.33,0.00,0.00,307.00,166.00,0.00,0.00,0.00,141.00
2024,10,UA,United Air Lines Network,JAX,"Jacksonville, FL: Jacksonville International",373.00,57.00,22.54,1.00,15.84,0.00,17.62,2.00,0.00,3162.00,1389.00,32.00,604.00,0.00,1137.00
2024,10,UA,United Air Lines Network,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",124.00,14.00,7.89,0.00,2.66,0.00,3.45,0.00,0.00,955.00,522.00,0.00,51.00,0.00,382.00
2024,10,UA,United Air Lines Network,LAS,"Las Vegas, NV: Harry Reid International",1357.00,176.00,45.34,1.00,74.18,0.00,55.48,2.00,1.00,8673.00,2479.00,37.00,2576.00,0.00,3581.00
2024,10,UA,United Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2417.00,285.00,103.64,0.27,88.50,0.00,92.59,18.00,5.00,16275.00,6094.00,6.00,3066.00,0.00,7109.00
2024,10,UA,United Air Lines Network,LGA,"New York, NY: LaGuardia",785.00,101.00,32.18,1.00,31.76,0.00,36.07,0.00,0.00,4868.00,1665.00,16.00,1044.00,0.00,2143.00
2024,10,UA,United Air Lines Network,LIH,"Lihue, HI: Lihue Airport",97.00,7.00,4.49,0.00,0.03,0.00,2.48,0.00,2.00,349.00,264.00,0.00,4.00,0.00,81.00
2024,10,UA,United Air Lines Network,MCI,"Kansas City, MO: Kansas City International",379.00,49.00,15.20,1.00,11.55,0.00,21.25,0.00,0.00,2420.00,784.00,62.00,360.00,0.00,1214.00
2024,10,UA,United Air Lines Network,MCO,"Orlando, FL: Orlando International",1082.00,113.00,45.35,2.91,27.42,0.00,37.32,68.00,1.00,6656.00,2587.00,250.00,978.00,0.00,2841.00
2024,10,UA,United Air Lines Network,MDT,"Harrisburg, PA: Harrisburg International",31.00,7.00,2.51,0.00,2.72,0.00,1.77,0.00,0.00,389.00,270.00,0.00,70.00,0.00,49.00
2024,10,UA,United Air Lines Network,MEM,"Memphis, TN: Memphis International",124.00,24.00,13.20,0.00,4.12,0.00,6.68,0.00,0.00,1255.00,822.00,0.00,143.00,0.00,290.00
2024,10,UA,United Air Lines Network,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",62.00,8.00,2.63,0.00,2.00,0.00,3.37,0.00,0.00,443.00,123.00,0.00,178.00,0.00,142.00
2024,10,UA,United Air Lines Network,MFR,"Medford, OR: Rogue Valley International - Medford",119.00,15.00,5.10,0.00,7.16,0.00,2.74,1.00,0.00,526.00,184.00,0.00,263.00,0.00,79.00
2024,10,UA,United Air Lines Network,MIA,"Miami, FL: Miami International",458.00,41.00,10.60,0.00,13.96,0.00,16.44,0.00,0.00,3063.00,733.00,0.00,780.00,0.00,1550.00
2024,10,UA,United Air Lines Network,MKE,"Milwaukee, WI: General Mitchell International",57.00,4.00,1.85,0.00,0.26,0.00,1.89,0.00,0.00,155.00,63.00,0.00,10.00,0.00,82.00
2024,10,UA,United Air Lines Network,MSN,"Madison, WI: Dane County Regional-Truax Field",140.00,25.00,14.03,0.00,1.99,0.00,8.98,0.00,0.00,1543.00,843.00,0.00,79.00,0.00,621.00
2024,10,UA,United Air Lines Network,MSO,"Missoula, MT: Missoula Montana",88.00,7.00,1.00,1.00,2.41,0.00,2.59,0.00,0.00,413.00,49.00,45.00,73.00,0.00,246.00
2024,10,UA,United Air Lines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",551.00,78.00,36.58,0.00,12.57,0.00,28.86,0.00,0.00,3783.00,1408.00,0.00,447.00,0.00,1928.00
2024,10,UA,United Air Lines Network,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",632.00,47.00,24.89,0.00,8.64,0.00,13.47,1.00,0.00,2570.00,1127.00,0.00,289.00,0.00,1154.00
2024,10,UA,United Air Lines Network,MTJ,"Montrose/Delta, CO: Montrose Regional",62.00,6.00,3.55,0.00,2.00,0.00,0.45,0.00,0.00,358.00,252.00,0.00,63.00,0.00,43.00
2024,10,UA,United Air Lines Network,MYR,"Myrtle Beach, SC: Myrtle Beach International",27.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,102.00,102.00,0.00,0.00,0.00,0.00
2024,10,UA,United Air Lines Network,OGG,"Kahului, HI: Kahului Airport",128.00,15.00,4.74,1.00,3.20,0.00,6.06,0.00,0.00,1719.00,287.00,47.00,84.00,0.00,1301.00
2024,10,UA,United Air Lines Network,OMA,"Omaha, NE: Eppley Airfield",277.00,32.00,9.80,0.00,6.68,0.00,15.51,0.00,0.00,1574.00,491.00,0.00,145.00,0.00,938.00
2024,10,UA,United Air Lines Network,ONT,"Ontario, CA: Ontario International",152.00,20.00,5.48,0.00,2.61,0.00,11.90,0.00,0.00,677.00,182.00,0.00,64.00,0.00,431.00
2024,10,UA,United Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",8334.00,982.00,302.71,6.44,455.02,0.00,217.83,59.00,9.00,53817.00,23989.00,963.00,12815.00,0.00,16050.00
2024,10,UA,United Air Lines Network,ORF,"Norfolk, VA: Norfolk International",203.00,19.00,6.68,0.00,6.12,0.00,6.20,2.00,0.00,647.00,213.00,0.00,171.00,0.00,263.00
2024,10,UA,United Air Lines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",250.00,48.00,18.71,3.00,9.71,0.00,16.58,5.00,0.00,3008.00,1228.00,292.00,366.00,0.00,1122.00
2024,10,UA,United Air Lines Network,PDX,"Portland, OR: Portland International",635.00,72.00,29.39,0.00,17.36,0.00,25.25,1.00,1.00,4026.00,1620.00,0.00,549.00,0.00,1857.00
2024,10,UA,United Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",374.00,39.00,12.55,0.00,14.51,0.00,11.94,0.00,1.00,1525.00,595.00,0.00,399.00,0.00,531.00
2024,10,UA,United Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",923.00,87.00,37.31,0.00,16.25,0.00,33.44,1.00,0.00,4454.00,1490.00,0.00,536.00,0.00,2428.00
2024,10,UA,United Air Lines Network,PIT,"Pittsburgh, PA: Pittsburgh International",315.00,38.00,11.04,0.00,9.61,0.00,17.35,0.00,0.00,2067.00,519.00,0.00,423.00,0.00,1125.00
2024,10,UA,United Air Lines Network,PNS,"Pensacola, FL: Pensacola International",57.00,15.00,7.75,0.00,2.60,0.00,4.65,0.00,0.00,675.00,304.00,0.00,46.00,0.00,325.00
2024,10,UA,United Air Lines Network,PSP,"Palm Springs, CA: Palm Springs International",173.00,16.00,7.72,0.00,1.97,0.00,6.31,0.00,0.00,1129.00,476.00,0.00,84.00,0.00,569.00
2024,10,UA,United Air Lines Network,PVD,"Providence, RI: Rhode Island Tf Green International",26.00,6.00,2.71,0.00,0.39,0.00,2.90,0.00,0.00,222.00,78.00,0.00,12.00,0.00,132.00
2024,10,UA,United Air Lines Network,PWM,"Portland, ME: Portland International Jetport",113.00,12.00,7.00,0.00,4.05,0.00,0.94,0.00,0.00,435.00,292.00,0.00,110.00,0.00,33.00
2024,10,UA,United Air Lines Network,RAP,"Rapid City, SD: Rapid City Regional",109.00,10.00,5.00,0.00,0.38,0.00,4.62,0.00,0.00,731.00,427.00,0.00,9.00,0.00,295.00
2024,10,UA,United Air Lines Network,RDM,"Bend/Redmond, OR: Roberts Field",93.00,8.00,4.30,0.00,2.11,0.00,1.59,0.00,0.00,356.00,259.00,0.00,64.00,0.00,33.00
2024,10,UA,United Air Lines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",440.00,67.00,23.84,0.00,14.97,0.00,28.19,0.00,1.00,3293.00,1036.00,0.00,493.00,0.00,1764.00
2024,10,UA,United Air Lines Network,RIC,"Richmond, VA: Richmond International",62.00,12.00,4.77,0.00,5.07,0.00,2.16,0.00,0.00,652.00,349.00,0.00,178.00,0.00,125.00
2024,10,UA,United Air Lines Network,RNO,"Reno, NV: Reno/Tahoe International",198.00,23.00,8.87,0.00,6.28,0.00,7.85,1.00,0.00,1025.00,474.00,0.00,199.00,0.00,352.00
2024,10,UA,United Air Lines Network,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",93.00,18.00,5.17,0.00,6.56,0.00,6.27,0.00,0.00,733.00,234.00,0.00,234.00,0.00,265.00
2024,10,UA,United Air Lines Network,RSW,"Fort Myers, FL: Southwest Florida International",399.00,28.00,12.48,0.00,3.21,0.00,12.31,29.00,0.00,1497.00,677.00,0.00,98.00,0.00,722.00
2024,10,UA,United Air Lines Network,SAN,"San Diego, CA: San Diego International",945.00,178.00,43.41,6.21,93.11,0.00,35.27,8.00,10.00,10678.00,1886.00,1332.00,5239.00,0.00,2221.00
2024,10,UA,United Air Lines Network,SAT,"San Antonio, TX: San Antonio International",533.00,62.00,24.55,0.82,16.62,0.00,20.01,0.00,0.00,3516.00,1383.00,37.00,587.00,0.00,1509.00
2024,10,UA,United Air Lines Network,SAV,"Savannah, GA: Savannah/Hilton Head International",115.00,25.00,7.27,0.00,6.35,0.00,11.39,0.00,0.00,1125.00,260.00,0.00,184.00,0.00,681.00
2024,10,UA,United Air Lines Network,SBA,"Santa Barbara, CA: Santa Barbara Municipal",149.00,19.00,8.61,3.00,4.25,0.00,3.14,2.00,2.00,2418.00,197.00,1995.00,86.00,0.00,140.00
2024,10,UA,United Air Lines Network,SBN,"South Bend, IN: South Bend International",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,10,UA,United Air Lines Network,SBP,"San Luis Obispo, CA: San Luis County Regional",29.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,45.00,45.00,0.00,0.00,0.00,0.00
2024,10,UA,United Air Lines Network,SDF,"Louisville, KY: Louisville Muhammad Ali International",62.00,4.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,234.00,49.00,0.00,185.00,0.00,0.00
2024,10,UA,United Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",799.00,95.00,28.50,0.00,36.60,0.00,29.90,4.00,1.00,4367.00,1458.00,0.00,1035.00,0.00,1874.00
2024,10,UA,United Air Lines Network,SFO,"San Francisco, CA: San Francisco International",5046.00,700.00,199.43,12.46,326.91,0.00,161.20,28.00,0.00,41145.00,11763.00,611.00,13309.00,0.00,15462.00
2024,10,UA,United Air Lines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",207.00,21.00,4.98,0.00,2.54,0.00,13.48,0.00,0.00,981.00,230.00,0.00,71.00,0.00,680.00
2024,10,UA,United Air Lines Network,SJU,"San Juan, PR: Luis Munoz Marin International",231.00,43.00,14.88,0.00,17.69,0.00,10.43,0.00,0.00,2071.00,613.00,0.00,579.00,0.00,879.00
2024,10,UA,United Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",329.00,29.00,13.90,0.00,5.03,0.00,10.08,0.00,1.00,2059.00,1121.00,0.00,279.00,0.00,659.00
2024,10,UA,United Air Lines Network,SMF,"Sacramento, CA: Sacramento International",370.00,44.00,15.23,0.00,9.09,0.00,19.68,0.00,0.00,2441.00,823.00,0.00,294.00,0.00,1324.00
2024,10,UA,United Air Lines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",514.00,40.00,17.40,0.00,10.37,0.00,12.23,0.00,1.00,1660.00,793.00,0.00,347.00,0.00,520.00
2024,10,UA,United Air Lines Network,SPN,"Saipan, TT: Francisco C. Ada Saipan International",31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,10,UA,United Air Lines Network,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",93.00,10.00,1.75,0.00,2.93,0.00,5.32,22.00,0.00,570.00,118.00,0.00,139.00,0.00,313.00
2024,10,UA,United Air Lines Network,STL,"St. Louis, MO: St Louis Lambert International",314.00,50.00,23.05,0.00,12.02,0.00,14.93,0.00,0.00,2461.00,915.00,0.00,324.00,0.00,1222.00
2024,10,UA,United Air Lines Network,STT,"Charlotte Amalie, VI: Cyril E King",27.00,4.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,94.00,51.00,0.00,43.00,0.00,0.00
2024,10,UA,United Air Lines Network,SYR,"Syracuse, NY: Syracuse Hancock International",97.00,14.00,1.15,0.00,5.74,0.00,7.12,0.00,0.00,508.00,69.00,0.00,137.00,0.00,302.00
2024,10,UA,United Air Lines Network,TPA,"Tampa, FL: Tampa International",687.00,66.00,26.62,0.54,14.40,0.00,24.44,68.00,2.00,3565.00,1649.00,49.00,606.00,0.00,1261.00
2024,10,UA,United Air Lines Network,TUL,"Tulsa, OK: Tulsa International",57.00,7.00,1.71,0.00,1.35,0.00,3.94,0.00,0.00,377.00,76.00,0.00,78.00,0.00,223.00
2024,10,UA,United Air Lines Network,TUS,"Tucson, AZ: Tucson International",128.00,15.00,4.16,0.00,4.30,0.00,6.53,0.00,0.00,522.00,193.00,0.00,100.00,0.00,229.00
2024,10,UA,United Air Lines Network,TVC,"Traverse City, MI: Cherry Capital",31.00,9.00,4.83,0.00,2.73,0.00,1.43,0.00,0.00,427.00,303.00,0.00,67.00,0.00,57.00
2024,10,UA,United Air Lines Network,TYS,"Knoxville, TN: McGhee Tyson",62.00,17.00,7.31,0.00,4.70,0.00,4.99,0.00,0.00,820.00,344.00,0.00,136.00,0.00,340.00
2024,10,UA,United Air Lines Network,XNA,"Fayetteville, AR: Northwest Arkansas National",31.00,3.00,1.18,0.00,1.00,0.00,0.82,0.00,0.00,167.00,128.00,0.00,21.00,0.00,18.00
2024,10,WN,Southwest Airlines,ABQ,"Albuquerque, NM: Albuquerque International Sunport",1116.00,148.00,46.77,0.00,28.82,0.00,72.41,2.00,0.00,6621.00,2356.00,0.00,872.00,0.00,3393.00
2024,10,WN,Southwest Airlines,ALB,"Albany, NY: Albany International",329.00,50.00,22.06,0.59,6.06,0.00,21.29,9.00,0.00,2007.00,926.00,20.00,176.00,0.00,885.00
2024,10,WN,Southwest Airlines,AMA,"Amarillo, TX: Rick Husband Amarillo International",156.00,19.00,6.14,0.00,1.11,0.92,10.83,0.00,0.00,981.00,342.00,0.00,32.00,35.00,572.00
2024,10,WN,Southwest Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2534.00,318.00,113.94,0.26,54.29,0.26,149.25,38.00,2.00,13497.00,5317.00,10.00,1550.00,7.00,6613.00
2024,10,WN,Southwest Airlines,AUS,"Austin, TX: Austin - Bergstrom International",3192.00,437.00,135.98,1.53,91.38,0.00,208.11,27.00,2.00,18091.00,5375.00,68.00,2918.00,0.00,9730.00
2024,10,WN,Southwest Airlines,BDL,"Hartford, CT: Bradley International",366.00,47.00,20.90,0.00,8.75,0.00,17.35,6.00,0.00,2316.00,1260.00,0.00,315.00,0.00,741.00
2024,10,WN,Southwest Airlines,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",384.00,45.00,23.03,0.76,8.89,0.00,12.32,7.00,0.00,1513.00,827.00,85.00,251.00,0.00,350.00
2024,10,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",4620.00,516.00,179.69,1.27,91.51,3.03,240.50,51.00,12.00,22899.00,8018.00,62.00,3024.00,58.00,11737.00
2024,10,WN,Southwest Airlines,BOI,"Boise, ID: Boise Air Terminal",418.00,58.00,19.48,0.00,5.68,0.00,32.84,0.00,0.00,2260.00,616.00,0.00,208.00,0.00,1436.00
2024,10,WN,Southwest Airlines,BOS,"Boston, MA: Logan International",637.00,113.00,38.40,1.91,39.05,0.00,33.65,0.00,0.00,4372.00,1704.00,120.00,1357.00,0.00,1191.00
2024,10,WN,Southwest Airlines,BUF,"Buffalo, NY: Buffalo Niagara International",445.00,87.00,36.76,0.00,13.40,0.00,36.83,11.00,0.00,3785.00,1680.00,0.00,400.00,0.00,1705.00
2024,10,WN,Southwest Airlines,BUR,"Burbank, CA: Bob Hope",1712.00,272.00,66.67,0.95,56.26,0.00,148.12,9.00,12.00,13227.00,3260.00,63.00,2287.00,0.00,7617.00
2024,10,WN,Southwest Airlines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6251.00,780.00,251.47,0.79,162.49,3.58,361.67,97.00,3.00,32017.00,12387.00,74.00,4208.00,88.00,15260.00
2024,10,WN,Southwest Airlines,BZN,"Bozeman, MT: Bozeman Yellowstone International",147.00,15.00,3.55,0.00,0.36,0.00,11.09,0.00,0.00,628.00,122.00,0.00,25.00,0.00,481.00
2024,10,WN,Southwest Airlines,CHS,"Charleston, SC: Charleston AFB/International",303.00,42.00,12.69,0.00,11.55,0.00,17.76,0.00,0.00,1605.00,528.00,0.00,318.00,0.00,759.00
2024,10,WN,Southwest Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",398.00,50.00,22.07,0.00,7.65,0.00,20.28,0.00,0.00,1864.00,829.00,0.00,221.00,0.00,814.00
2024,10,WN,Southwest Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",296.00,77.00,29.03,0.71,24.94,0.46,21.87,0.00,0.00,2404.00,915.00,12.00,642.00,11.00,824.00
2024,10,WN,Southwest Airlines,CMH,"Columbus, OH: John Glenn Columbus International",1008.00,151.00,57.48,0.84,34.82,1.00,56.86,37.00,0.00,6747.00,3024.00,65.00,939.00,31.00,2688.00
2024,10,WN,Southwest Airlines,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",396.00,47.00,11.97,0.00,4.64,0.00,30.39,0.00,0.00,1989.00,458.00,0.00,142.00,0.00,1389.00
2024,10,WN,Southwest Airlines,CRP,"Corpus Christi, TX: Corpus Christi International",78.00,15.00,2.49,0.00,1.11,0.00,11.39,1.00,0.00,515.00,152.00,0.00,46.00,0.00,317.00
2024,10,WN,Southwest Airlines,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",186.00,30.00,14.80,0.00,2.81,0.00,12.39,2.00,0.00,998.00,532.00,0.00,83.00,0.00,383.00
2024,10,WN,Southwest Airlines,DAL,"Dallas, TX: Dallas Love Field",5931.00,728.00,202.29,5.43,199.46,0.87,319.96,36.00,7.00,31999.00,9273.00,550.00,6017.00,13.00,16146.00
2024,10,WN,Southwest Airlines,DCA,"Washington, DC: Ronald Reagan Washington National",1335.00,197.00,66.64,1.69,51.42,1.00,76.25,15.00,1.00,8722.00,3177.00,391.00,1454.00,42.00,3658.00
