Flight ID,Aircraft ID,Arrival Time,Airline ID
3266,787,2012-06-04 23:50,14
3267,2573,2015-07-01 19:25,1
3268,2814,2010-03-11 19:02,8
3269,616,2018-02-17 23:46,52
3270,821,2013-02-06 18:27,57
3271,1663,2018-12-17 21:44,8
3272,804,2019-08-13 17:26,20
3273,110,2017-04-04 02:42,33
3274,115,2019-03-01 16:19,34
3275,1247,2017-04-16 17:06,21
3276,953,2023-04-19 23:14,9
3277,771,2016-02-28 10:09,42
3278,2933,2012-08-24 10:41,62
3279,165,2018-02-01 00:12,49
3280,2827,2010-03-16 12:22,8
3281,862,2022-12-08 00:26,64
3282,1320,2013-11-03 19:22,9
3283,693,2024-04-29 02:35,1
3284,2224,2013-12-17 17:41,58
3285,2164,2023-12-22 04:56,4
3286,1188,2021-12-20 22:36,32
3287,2434,2022-07-18 18:03,56
3288,1550,2020-08-09 03:01,43
3289,2570,2021-02-26 19:42,8
3290,2598,2013-03-13 00:00,8
3291,2939,2019-08-30 14:02,29
3292,1400,2018-03-05 16:47,28
3293,2369,2011-06-27 15:37,2
3294,268,2018-12-09 09:30,8
3295,424,2017-04-27 13:10,55
3296,2815,2023-03-08 23:26,12
3297,2368,2016-01-08 09:33,15
3298,455,2012-01-12 08:11,43
3299,84,2013-01-18 10:44,37
3300,1881,2012-08-23 14:32,41
3301,69,2015-02-15 18:50,2
3302,1546,2023-12-23 02:04,27
3303,2942,2010-06-03 23:59,11
3304,1819,2016-07-05 14:31,8
3305,2931,2022-02-22 00:21,11
3306,752,2014-07-15 09:09,26
3307,529,2023-08-25 18:30,9
3308,2347,2013-12-24 23:34,8
3309,1954,2024-10-17 22:50,3
3310,1410,2018-12-03 02:10,8
3311,2367,2014-10-09 21:56,14
3312,37,2017-10-18 14:12,19
3313,2666,2018-06-03 23:36,10
3314,621,2012-11-12 11:56,35
3315,2365,2022-09-19 11:08,1
3316,2821,2014-04-20 17:55,17
3317,1110,2011-08-14 09:53,17
3318,2524,2016-08-16 11:50,28
3319,1689,2020-02-25 03:49,20
3320,2949,2013-10-09 19:42,8
3321,2357,2023-08-27 00:38,11
3322,1442,2011-02-01 07:38,62
3323,247,2024-07-12 21:05,46
3324,1840,2023-12-04 23:02,13
3325,871,2015-11-03 19:22,18
3326,350,2018-05-20 13:28,12
3327,963,2024-12-03 00:56,10
3328,2135,2011-06-28 19:29,19
3329,361,2011-09-19 10:32,52
3330,574,2018-03-29 14:10,43
3331,2655,2014-09-21 15:49,14
3332,1386,2016-10-12 04:49,43
3333,2068,2017-10-01 11:01,31
3334,890,2021-11-19 12:35,14
3335,1828,2016-12-19 10:29,8
3336,343,2013-06-24 04:20,8
3337,292,2016-03-16 10:05,44
3338,1325,2011-01-26 00:24,43
3339,1841,2018-07-24 22:57,8
3340,753,2019-01-27 10:16,19
3341,1126,2012-07-10 12:21,8
3342,1331,2024-07-28 16:13,14
3343,180,2017-11-19 20:28,27
3344,813,2022-06-19 11:30,43
3345,196,2011-10-08 08:11,1
3346,143,2010-01-28 21:50,24
3347,1978,2015-10-01 15:13,8
3348,2547,2017-09-25 02:06,31
3349,7,2022-03-21 10:23,8
3350,1394,2013-12-22 12:56,62
3351,2818,2019-05-15 19:35,3
3352,441,2019-03-07 13:31,9
3353,2351,2017-04-25 19:44,15
3354,2083,2020-07-14 11:37,19
3355,1758,2012-09-21 16:30,62
3356,1720,2017-09-17 04:51,33
3357,2110,2012-06-12 16:10,31
3358,2374,2024-11-22 03:05,64
3359,164,2022-12-17 02:43,21
3360,850,2010-04-12 16:02,57
3361,2010,2017-11-08 00:16,49
3362,428,2013-04-21 21:15,35
3363,2766,2020-12-25 02:51,8
3364,2849,2010-10-26 12:17,9
3365,1330,2020-03-10 04:35,8
3366,2703,2013-05-05 14:15,26
3367,2000,2022-11-14 01:27,8
3368,1030,2020-08-19 02:43,8
3369,511,2016-03-18 00:56,58
3370,2010,2012-04-12 01:12,8
3371,2481,2010-02-12 22:50,30
3372,1141,2010-06-09 04:08,43
3373,403,2021-09-10 15:27,1
3374,1587,2014-12-23 18:20,2
3375,1576,2023-05-18 19:51,11
3376,726,2020-08-18 23:06,29
3377,489,2016-01-07 14:38,46
3378,1745,2014-10-27 02:45,23
3379,1185,2018-08-09 23:41,2
3380,1167,2017-07-04 12:10,33
3381,2200,2011-11-18 12:05,24
3382,2422,2012-08-18 21:15,28
3383,493,2013-08-02 20:45,35
3384,2109,2014-12-17 12:39,10
3385,1686,2024-03-24 02:44,1
3386,2847,2018-10-29 08:32,48
3387,828,2021-04-01 00:21,8
3388,291,2010-08-14 08:55,1
3389,2547,2023-10-15 05:39,10
3390,2701,2024-03-05 07:40,8
3391,1363,2017-05-11 07:30,29
3392,1938,2010-12-23 17:02,1
3393,2852,2015-01-08 04:26,20
3394,565,2023-05-14 00:14,1
3395,1057,2014-10-15 08:55,1
3396,2913,2020-10-31 04:50,8
3397,1133,2018-12-29 19:22,8
3398,1907,2019-05-06 02:03,8
3399,1841,2010-09-05 19:29,43
3400,397,2019-10-29 21:18,11
3401,1145,2024-08-16 18:36,8
3402,693,2018-11-11 01:35,8
3403,2370,2022-12-13 18:23,1
3404,2874,2024-08-05 20:05,8
3405,59,2011-04-28 18:21,2
3406,1739,2024-09-11 18:09,17
3407,1593,2016-03-21 09:29,19
3408,2364,2015-05-10 14:59,8
3409,2131,2022-02-03 18:31,15
3410,691,2015-07-13 04:52,62
3411,208,2018-07-13 13:03,11
3412,2903,2016-01-30 05:32,43
3413,549,2010-03-16 05:58,57
3414,835,2023-10-29 10:20,8
3415,8,2017-12-16 17:31,14
3416,1884,2014-10-18 23:09,55
3417,2517,2017-05-25 15:31,8
3418,228,2013-03-20 13:44,2
3419,1192,2022-11-27 04:19,11
3420,29,2021-11-11 18:03,20
3421,1476,2024-08-19 04:11,60
3422,1343,2015-11-19 15:36,43
3423,2941,2014-11-14 09:26,8
3424,1547,2018-07-09 09:33,14
3425,2285,2014-08-08 19:33,42
3426,1026,2013-05-19 12:20,37
3427,1345,2018-12-30 08:49,55
3428,2973,2012-05-21 01:04,34
3429,1961,2017-08-18 23:05,4
3430,1196,2016-11-03 13:40,1
3431,1458,2011-11-06 04:02,51
3432,1047,2013-10-22 20:31,60
3433,365,2019-05-29 13:39,11
3434,224,2012-10-15 09:54,25
3435,1145,2013-01-07 11:23,14
3436,1421,2018-02-16 10:37,32
3437,1282,2013-07-26 07:08,11
3438,1834,2018-11-28 12:47,14
3439,2948,2016-07-02 06:56,21
3440,1148,2021-03-08 18:36,41
3441,2907,2020-04-05 23:51,52
3442,2715,2024-12-11 23:58,8
3443,1790,2016-04-09 04:50,9
3444,1406,2019-10-26 09:54,41
3445,1600,2020-12-26 19:29,11
3446,1596,2023-01-18 19:43,1
3447,2486,2013-07-12 14:05,43
3448,147,2012-05-16 02:20,42
3449,2575,2015-03-06 18:01,8
3450,280,2018-12-07 08:06,12
3451,2849,2014-02-25 22:48,2
3452,1710,2015-06-28 21:06,19
3453,2938,2014-09-12 07:55,11
3454,1479,2015-10-06 14:20,8
3455,1462,2016-07-20 14:45,8
3456,1451,2011-01-16 05:31,19
3457,2525,2022-09-01 15:51,28
3458,480,2023-09-15 03:17,8
3459,2512,2018-08-27 03:05,8
3460,1116,2010-01-07 15:53,26
3461,2974,2012-01-25 10:38,17
3462,1754,2012-02-01 19:38,17
3463,1428,2012-07-27 03:00,52
3464,1812,2015-08-17 14:08,44
3465,197,2017-05-26 14:43,13
3466,2553,2015-03-27 20:07,27
3467,2852,2010-09-22 22:21,18
3468,1678,2022-01-07 17:27,8
3469,658,2011-04-10 04:27,53
3470,2954,2024-05-11 03:36,7
3471,1372,2010-04-27 17:43,22
3472,1242,2016-07-17 14:13,46
3473,2477,2014-07-13 17:26,49
3474,93,2014-12-01 05:39,8
3475,2522,2017-12-12 23:33,52
3476,2863,2022-12-04 12:24,38
3477,1893,2021-08-21 02:21,16
3478,410,2014-09-15 02:17,17
3479,277,2014-02-25 06:35,8
3480,2005,2020-08-26 15:45,8
3481,252,2018-02-27 17:10,56
3482,1554,2024-12-17 01:26,8
3483,593,2012-10-30 17:55,11
3484,538,2018-03-19 04:00,8
3485,490,2016-08-09 11:17,12
3486,1250,2016-02-14 22:14,8
3487,1806,2023-04-15 21:46,30
3488,979,2010-01-20 21:00,1
3489,271,2016-03-10 23:48,11
3490,2409,2016-09-02 18:23,38
3491,26,2021-01-13 13:17,8
3492,1412,2024-02-25 16:40,43
3493,2031,2023-05-10 22:26,49
3494,1886,2020-08-31 22:32,2
3495,1509,2014-08-19 03:00,11
3496,1098,2020-01-14 17:19,55
3497,908,2018-12-17 10:58,67
3498,2186,2019-07-16 17:56,34
3499,1160,2021-10-02 20:55,8
3500,1445,2013-06-30 14:39,16
3501,604,2017-09-19 04:49,20
3502,156,2015-01-21 01:54,15
3503,1485,2021-01-18 10:41,35
3504,2923,2012-08-13 23:00,1
3505,609,2013-03-01 02:22,42
3506,923,2022-07-30 18:58,41
3507,718,2015-02-24 15:28,12
3508,2719,2020-03-09 08:25,8
3509,1751,2022-01-06 14:26,11
3510,1787,2022-10-29 21:40,16
3511,1365,2015-06-06 02:19,11
3512,672,2017-02-21 09:35,8
3513,783,2012-03-29 13:12,43
3514,2906,2019-12-13 22:31,1
3515,2155,2011-02-10 08:40,21
3516,759,2012-04-30 07:53,9
3517,1201,2023-04-02 12:18,11
3518,1454,2023-04-02 11:55,60
3519,1890,2010-06-14 23:24,8
3520,581,2013-09-12 02:40,19
3521,1340,2016-05-22 13:33,14
3522,711,2023-06-21 12:44,19
3523,1925,2023-08-25 16:42,18
3524,634,2016-04-30 09:04,27
3525,788,2020-12-02 00:09,11
3526,422,2018-03-14 07:37,7
3527,1696,2015-11-05 06:11,8
3528,1264,2019-02-27 14:16,9
3529,1449,2019-10-20 18:22,43
3530,2655,2021-10-26 01:58,14
3531,974,2017-07-24 23:03,19
3532,1533,2010-03-11 19:05,8
3533,2629,2023-02-19 12:38,8
3534,2206,2014-09-06 02:46,8
3535,2235,2023-12-27 05:26,8
3536,2780,2019-02-12 05:14,14
3537,2944,2012-08-14 02:38,8
3538,2278,2016-10-12 00:10,10
3539,1824,2018-09-26 03:52,1
3540,667,2015-04-05 08:06,8
3541,449,2023-10-01 23:49,14
3542,2967,2024-04-16 08:44,22
3543,194,2016-07-31 16:16,8
3544,434,2024-01-11 17:00,15
3545,344,2018-10-23 16:10,62
3546,502,2016-10-17 23:54,28
3547,2066,2017-02-07 07:09,43
3548,2886,2010-02-24 15:57,1
3549,2121,2019-05-01 07:14,49
3550,2712,2021-04-28 17:59,21
3551,2641,2021-08-11 16:49,52
3552,1982,2013-05-01 21:33,2
3553,341,2018-09-09 12:55,53
3554,1281,2014-10-09 11:11,46
3555,2030,2018-04-17 20:02,1
3556,1002,2012-04-20 01:51,1
3557,1731,2013-05-31 18:26,26
3558,2239,2023-12-19 13:15,17
3559,2677,2024-10-03 19:08,33
3560,845,2015-11-13 20:55,33
3561,1081,2018-02-11 23:57,33
3562,2280,2018-02-14 01:26,37
3563,2320,2018-04-29 06:46,8
3564,771,2011-06-09 09:53,8
3565,477,2017-03-13 00:08,8
3566,368,2018-09-08 16:17,14
3567,2149,2017-05-09 01:30,26
3568,2024,2011-10-10 08:06,60
3569,2938,2021-08-17 16:44,8
3570,1933,2015-06-27 20:24,1
3571,795,2010-08-12 14:58,31
3572,1835,2010-09-04 15:30,8
3573,1262,2017-08-12 12:28,8
3574,2277,2012-08-28 11:18,3
3575,1686,2014-08-28 10:00,14
3576,1944,2018-04-26 21:33,8
3577,13,2020-06-07 18:00,30
3578,2644,2011-12-17 05:20,8
3579,854,2011-08-07 18:03,8
3580,2831,2014-04-11 23:12,46
3581,1759,2014-08-29 01:50,8
3582,1289,2023-07-16 12:47,11
3583,410,2017-03-07 12:01,17
3584,612,2023-05-16 21:56,8
3585,2303,2013-07-02 02:51,12
3586,1706,2010-06-13 17:45,11
3587,1638,2022-07-13 17:04,55
3588,1854,2018-07-08 11:01,35
3589,661,2022-11-12 04:48,66
3590,565,2014-08-10 02:19,8
3591,2245,2022-11-07 10:10,15
3592,371,2011-07-23 07:01,1
3593,2447,2017-08-11 15:18,8
3594,305,2017-12-31 19:09,8
3595,1681,2019-06-10 22:27,27
3596,2326,2024-08-09 06:48,11
3597,346,2019-04-15 12:20,13
3598,586,2013-06-15 15:54,48
3599,2284,2014-06-15 15:22,7
3600,2632,2011-10-24 03:09,2
3601,1014,2017-01-02 00:18,32
3602,1946,2010-09-11 08:39,52
3603,2970,2010-08-11 01:04,8
3604,1748,2019-02-09 11:50,8
3605,2873,2016-07-26 10:56,17
3606,1393,2020-03-02 08:02,29
3607,2915,2023-09-18 21:30,11
3608,1443,2017-12-17 19:22,31
3609,391,2015-01-14 12:36,10
3610,1998,2018-02-25 07:48,44
3611,1547,2023-05-23 05:42,2
3612,909,2018-11-17 15:17,20
3613,1604,2010-03-03 04:35,64
3614,2428,2024-12-02 16:57,9
3615,2365,2016-03-24 22:54,48
3616,1743,2016-08-24 06:13,64
3617,2060,2014-12-03 04:12,62
3618,2419,2016-12-06 19:01,8
3619,2581,2013-11-02 08:47,29
3620,1501,2013-03-30 01:18,30
3621,2106,2011-10-02 11:19,8
3622,873,2017-10-04 17:43,51
3623,307,2017-11-21 17:27,43
3624,1898,2020-03-25 06:55,8
3625,1199,2019-05-27 10:29,2
3626,1132,2019-01-25 09:01,28
3627,1675,2016-07-17 05:10,8
3628,1668,2010-03-26 13:22,8
3629,496,2021-07-31 04:32,1
3630,1525,2011-01-15 10:01,58
3631,2037,2021-01-07 21:51,57
3632,2818,2021-12-28 18:51,4
3633,627,2023-05-23 22:46,24
3634,2134,2016-07-09 15:01,56
3635,2269,2013-04-30 03:36,8
3636,2188,2015-12-28 10:00,41
3637,2866,2023-12-03 20:08,8
3638,2714,2020-10-21 22:23,25
3639,1868,2011-10-06 03:14,62
3640,754,2014-09-07 01:18,8
3641,548,2016-09-10 04:53,60
3642,1257,2013-09-09 01:32,41
3643,1124,2021-11-17 12:23,35
3644,714,2016-05-24 01:16,16
3645,1354,2016-10-19 09:01,43
3646,776,2019-09-07 01:33,1
3647,2899,2024-07-09 16:15,2
3648,1785,2021-11-09 04:09,27
3649,579,2017-10-05 05:19,41
3650,1508,2012-07-15 12:09,14
3651,634,2024-02-08 04:01,8
3652,2512,2021-02-26 10:18,48
3653,631,2022-06-28 12:54,56
3654,846,2019-02-19 17:24,11
3655,2643,2013-01-21 11:29,49
3656,249,2017-12-12 20:07,1
3657,2262,2010-02-27 22:05,29
3658,1330,2020-11-18 16:35,8
3659,1018,2016-03-22 10:47,15
3660,1918,2015-02-19 21:37,46
3661,1072,2021-11-02 01:02,62
3662,1699,2021-02-21 04:56,38
3663,1604,2016-03-17 16:13,10
3664,2487,2011-06-20 06:48,52
3665,94,2010-01-06 23:08,1
3666,2815,2023-06-05 09:28,2
3667,1656,2021-02-21 00:53,10
3668,2609,2022-11-29 11:07,8
3669,2261,2021-10-27 06:07,63
3670,2746,2012-12-09 22:52,8
3671,1783,2012-04-28 04:16,33
3672,1080,2016-07-10 09:06,8
3673,1148,2012-02-07 19:38,27
3674,10,2012-08-06 13:38,11
3675,2398,2016-01-26 00:05,8
3676,1462,2021-04-07 09:46,31
3677,794,2011-10-10 08:07,2
3678,492,2022-09-25 07:37,8
3679,2034,2012-04-27 15:19,8
3680,2179,2015-12-09 09:46,55
3681,373,2022-04-16 17:12,8
3682,2821,2012-03-15 07:46,8
3683,1352,2011-10-06 11:36,15
3684,1522,2015-09-28 13:12,52
3685,820,2016-10-12 06:10,48
3686,1506,2018-07-01 16:43,26
3687,116,2021-10-20 12:21,1
3688,1668,2011-12-23 13:50,8
3689,1941,2017-03-03 05:42,43
3690,752,2010-09-08 23:03,8
3691,2091,2018-04-09 07:10,54
3692,989,2019-11-15 19:56,7
3693,2578,2016-01-05 17:12,55
3694,32,2023-03-05 04:41,57
3695,722,2024-01-25 03:51,8
3696,1189,2011-01-01 02:13,8
3697,510,2010-10-14 10:55,17
3698,1976,2021-11-06 22:37,32
3699,2296,2017-12-13 19:14,53
3700,224,2012-09-24 11:26,34
3701,1523,2019-06-12 12:16,19
3702,2539,2014-08-09 16:59,9
3703,644,2010-03-26 20:16,8
3704,2469,2011-05-09 23:42,17
3705,1779,2021-07-01 13:08,14
3706,643,2012-04-25 01:43,11
3707,645,2019-11-10 05:12,8
3708,1396,2016-12-13 21:45,20
3709,2662,2016-02-24 08:33,11
3710,136,2020-10-01 16:46,46
3711,2361,2019-11-15 05:51,8
3712,2669,2010-10-22 06:25,34
3713,1933,2012-04-19 17:40,8
3714,171,2022-02-05 01:45,11
3715,181,2021-04-30 20:33,8
3716,2156,2021-05-07 14:37,1
3717,2466,2011-07-16 21:38,64
3718,900,2014-10-15 04:34,13
3719,855,2010-04-29 01:10,42
3720,2208,2016-06-21 20:16,47
3721,1987,2018-08-26 21:12,24
3722,1617,2011-06-21 23:24,7
3723,1152,2022-07-21 18:44,43
3724,2123,2024-04-01 12:49,8
3725,1621,2014-01-15 10:49,11
3726,1045,2013-06-14 09:22,17
3727,760,2017-07-31 14:19,58
3728,1587,2016-09-01 23:05,14
3729,2183,2014-11-01 04:20,12
3730,919,2015-12-02 14:32,43
3731,872,2024-01-16 00:00,43
3732,833,2012-07-15 02:22,62
3733,550,2010-10-16 12:59,17
3734,2658,2022-01-08 18:54,35
3735,2450,2014-03-16 15:34,9
3736,380,2013-04-06 13:24,21
3737,2874,2012-07-25 03:56,1
3738,393,2019-09-14 06:47,8
3739,2940,2019-05-12 13:07,49
3740,2383,2010-04-08 02:36,11
3741,1674,2021-02-12 08:23,14
3742,2205,2017-08-21 01:04,14
3743,371,2017-07-29 04:49,42
3744,917,2014-09-24 07:25,2
3745,2618,2024-01-16 02:35,8
3746,462,2018-06-17 22:01,64
3747,1648,2015-02-15 21:15,62
3748,950,2013-01-10 20:20,11
3749,1300,2013-03-31 11:23,8
3750,1200,2020-05-31 22:38,11
3751,2831,2024-08-31 14:50,58
3752,2419,2015-05-21 12:57,44
3753,871,2015-04-08 23:15,21
3754,1287,2011-10-16 14:30,21
3755,2896,2016-04-17 01:16,15
3756,395,2022-01-13 09:31,8
3757,1521,2021-01-13 05:47,20
3758,2343,2014-08-23 08:53,43
3759,1754,2017-08-02 05:21,8
3760,2775,2014-09-17 10:21,11
3761,1783,2021-06-19 07:13,8
3762,1139,2017-11-03 03:07,52
3763,2406,2019-06-07 02:49,3
3764,203,2017-02-01 17:03,28
3765,2869,2017-10-12 22:42,14
3766,1110,2021-11-14 15:57,51
3767,1095,2024-09-10 23:08,19
3768,2974,2018-05-11 09:45,8
3769,2601,2016-01-19 12:43,1
3770,1386,2010-04-17 21:53,1
3771,1507,2022-02-06 02:51,30
3772,2492,2014-03-28 09:02,8
3773,1820,2023-07-27 06:42,37
3774,1580,2011-08-30 07:00,2
3775,2578,2010-04-16 02:21,19
3776,2378,2017-12-18 10:32,8
3777,1481,2017-09-22 09:20,12
3778,2310,2020-03-04 07:02,9
3779,1955,2020-08-11 07:49,8
3780,518,2021-08-08 10:55,15
3781,2334,2023-01-17 11:33,26
3782,2177,2019-07-23 02:09,58
3783,114,2024-04-23 23:29,33
3784,1730,2018-12-19 17:41,30
3785,1746,2023-05-12 23:19,54
3786,2938,2015-08-03 03:02,57
3787,2922,2017-01-30 06:31,8
3788,165,2022-01-04 06:27,38
3789,2066,2017-09-04 09:45,31
3790,1414,2012-12-26 03:58,11
3791,294,2012-09-17 13:08,14
3792,1145,2014-05-10 17:55,18
3793,737,2019-12-28 16:10,4
3794,3,2014-04-07 08:54,22
3795,613,2015-04-17 12:12,8
3796,2415,2016-09-22 22:20,1
3797,2808,2015-11-10 18:40,19
3798,1286,2022-04-10 03:02,8
3799,988,2012-01-20 17:05,8
3800,497,2010-12-12 04:01,19
3801,1661,2022-05-27 12:31,26
3802,1744,2020-10-10 00:12,8
3803,2757,2015-09-02 10:57,19
3804,1109,2023-05-17 23:19,28
3805,139,2021-09-30 16:14,8
3806,2953,2022-07-07 21:16,13
3807,1205,2010-06-23 05:50,8
3808,2927,2013-11-26 04:50,47
3809,1605,2016-04-03 15:22,47
3810,1741,2022-04-12 23:29,54
3811,514,2024-11-09 18:05,54
3812,1403,2017-04-27 14:39,54
3813,1159,2017-01-29 15:11,7
3814,1857,2017-01-19 01:08,16
3815,1360,2023-04-08 16:26,16
3816,2890,2018-08-19 09:14,18
3817,2234,2017-10-04 12:55,18
3818,2304,2010-12-02 14:46,62
3819,1913,2015-10-20 23:59,62
3820,2582,2020-10-19 14:34,62
3821,1505,2019-11-23 17:38,8
3822,2883,2020-11-01 09:19,8
3823,2880,2017-04-22 13:20,8
3824,1260,2021-02-12 18:48,8
3825,266,2019-08-15 10:29,8
3826,2054,2014-05-30 03:54,8
3827,2108,2021-12-11 10:38,8
3828,1856,2017-02-23 23:54,8
3829,2481,2015-11-29 00:27,8
3830,880,2017-01-17 18:25,8
3831,777,2013-02-23 14:41,8
3832,1764,2018-12-29 15:02,8
3833,2240,2010-08-23 03:55,8
3834,28,2016-06-01 03:29,8
3835,1275,2011-05-17 07:45,8
3836,1761,2017-03-28 15:23,8
3837,995,2019-12-11 16:46,8
3838,2713,2012-02-16 05:06,8
3839,780,2011-09-26 08:22,8
3840,205,2017-03-22 21:49,8
3841,2922,2016-04-21 02:31,8
3842,20,2010-03-07 04:55,8
3843,2201,2013-06-26 22:58,8
3844,764,2019-10-26 11:46,8
3845,551,2023-06-22 22:26,8
3846,140,2018-03-06 10:17,8
3847,1010,2019-10-17 09:50,8
3848,468,2010-12-20 03:13,8
3849,809,2010-03-18 23:46,8
3850,503,2021-08-03 04:06,32
3851,2519,2022-11-15 08:23,30
3852,658,2017-05-28 22:24,30
3853,1854,2023-02-07 13:39,56
3854,2950,2016-10-06 14:35,20
3855,1271,2018-03-10 02:36,20
3856,775,2021-04-13 11:37,20
3857,2725,2015-12-19 10:23,9
3858,2217,2022-12-19 02:20,9
3859,137,2014-05-09 05:14,9
3860,2921,2018-06-08 08:10,1
3861,1335,2014-12-29 22:32,1
3862,1535,2017-02-11 08:04,1
3863,1922,2017-08-17 23:58,1
3864,1188,2016-04-14 00:01,1
3865,2169,2012-03-05 13:37,1
3866,2675,2017-03-27 05:17,1
3867,497,2015-07-23 08:13,1
3868,1753,2011-09-26 12:36,1
3869,1374,2016-01-30 16:33,10
3870,1025,2014-05-28 16:02,53
3871,491,2020-02-05 08:54,44
3872,1580,2010-08-08 09:23,28
3873,2384,2019-08-27 12:25,42
3874,2291,2019-12-23 05:52,42
3875,1335,2016-02-11 19:24,60
3876,2037,2015-03-31 06:54,33
3877,2860,2015-02-02 12:03,33
3878,1546,2022-01-23 02:39,17
3879,1748,2024-09-25 12:49,17
3880,1816,2023-02-20 03:06,17
3881,1719,2012-02-20 11:54,58
3882,2734,2024-05-10 23:48,58
3883,2365,2024-08-05 01:06,48
3884,2474,2021-01-29 17:19,48
3885,1644,2011-07-18 21:08,46
3886,1865,2013-07-09 14:53,46
3887,261,2014-12-22 15:50,24
3888,2895,2014-02-01 21:50,24
3889,2777,2023-06-10 15:41,3
3890,2072,2014-04-13 03:58,41
3891,985,2016-05-29 07:42,41
3892,891,2010-05-29 06:14,19
3893,1024,2013-08-24 17:53,19
3894,2173,2020-12-20 01:54,19
3895,2177,2023-10-11 08:15,57
3896,525,2011-06-07 14:39,64
3897,2564,2016-04-19 05:13,31
3898,2736,2020-09-01 03:47,31
3899,1354,2013-09-16 10:59,11
3900,153,2017-11-05 09:27,11
3901,328,2021-08-02 15:36,11
3902,1620,2010-08-11 01:57,11
3903,2490,2010-02-01 06:45,11
3904,1287,2012-05-06 05:42,11
3905,451,2024-06-18 03:21,11
3906,1160,2023-03-08 20:56,11
3907,2856,2012-09-21 10:30,12
3908,1893,2011-12-15 06:22,12
3909,2203,2021-01-27 16:56,22
3910,2212,2012-11-21 10:47,26
3911,1685,2011-02-11 21:28,35
3912,2693,2020-02-27 11:15,35
3913,1553,2017-12-31 01:18,37
3914,1634,2013-04-27 05:15,4
3915,427,2017-04-03 09:46,52
3916,2084,2020-12-21 14:28,52
3917,2365,2012-01-03 22:16,52
3918,2300,2020-03-06 12:26,21
3919,452,2015-05-16 13:51,21
3920,692,2014-11-30 11:06,55
3921,74,2011-06-24 22:31,55
3922,2769,2022-10-14 19:03,14
3923,2920,2018-06-07 14:55,14
3924,316,2016-05-31 14:32,14
3925,57,2011-05-01 03:50,14
3926,132,2012-02-06 02:16,14
3927,178,2020-03-12 06:41,51
3928,1010,2010-04-02 17:53,43
3929,515,2021-04-03 05:32,43
3930,1360,2019-08-21 05:08,43
3931,1070,2019-11-26 06:18,43
3932,1063,2015-02-07 20:20,43
3933,2749,2012-04-22 11:17,43
3934,1409,2022-04-04 15:47,43
3935,276,2018-05-31 18:34,27
3936,428,2020-11-07 12:22,27
3937,1004,2024-02-18 08:47,15
3938,2506,2021-02-18 10:48,15
3939,1658,2010-05-31 09:52,15
3940,1830,2018-08-21 17:28,49
3941,160,2019-05-02 04:17,49
3942,364,2022-03-03 18:41,2
3943,86,2016-02-09 09:27,2
3944,2796,2016-12-23 21:53,2
3945,2695,2011-03-28 06:50,2
3946,788,2012-04-20 12:56,2
3947,1278,2012-11-11 17:12,2
3948,36,2020-07-26 04:31,63
3949,690,2016-04-20 21:52,29
3950,2566,2018-09-27 22:12,29
3951,194,2017-12-30 08:06,38
3952,2712,2021-07-14 10:24,14
3953,2639,2020-06-29 00:30,34
3954,2920,2019-12-15 07:36,15
3955,2618,2012-06-05 12:24,20
3956,215,2014-12-20 12:34,43
3957,251,2023-02-12 03:13,43
3958,1674,2018-06-07 22:56,11
3959,2176,2022-06-09 10:52,11
3960,2216,2011-03-10 16:47,49
3961,1094,2022-11-29 05:36,11
3962,2915,2012-07-13 16:30,15
3963,1810,2014-04-09 00:22,11
3964,2817,2018-09-02 10:35,27
3965,2335,2012-05-25 22:19,14
3966,2850,2024-02-17 04:24,14
3967,1584,2019-04-09 13:36,14
3968,281,2017-11-02 10:17,55
3969,2117,2013-08-01 22:17,11
3970,2903,2016-09-11 22:46,55
3971,1122,2016-07-22 04:00,21
3972,1435,2015-03-20 00:44,57
3973,2356,2020-12-21 20:22,57
3974,2023,2013-01-31 22:53,19
3975,2343,2011-05-08 11:19,21
3976,1210,2016-12-09 06:27,19
3977,323,2013-09-21 17:11,41
3978,2571,2023-06-26 11:43,41
3979,808,2012-09-04 13:09,3
3980,1891,2020-06-16 19:34,19
3981,1967,2013-03-16 16:32,14
3982,2353,2020-10-08 18:44,24
3983,1711,2014-09-14 15:16,27
3984,471,2011-06-27 19:12,52
3985,195,2023-07-22 13:12,38
3986,607,2018-05-25 07:28,23
3987,232,2020-03-16 07:02,44
3988,2671,2023-05-12 10:33,29
3989,1870,2021-12-29 08:52,29
3990,649,2012-03-03 06:36,46
3991,1748,2013-05-18 12:47,63
3992,1644,2016-05-09 12:59,13
3993,1095,2024-10-09 15:06,2
3994,937,2014-06-10 08:12,2
3995,247,2016-10-17 04:48,2
3996,2398,2011-07-10 07:27,2
3997,1560,2018-08-08 05:38,2
3998,116,2012-08-09 04:36,43
3999,968,2012-06-27 02:32,8
4000,1336,2012-07-22 10:28,52
4001,266,2022-08-03 16:24,46
4002,2216,2021-04-22 01:48,19
4003,443,2018-03-30 03:25,28
4004,81,2013-12-10 13:30,48
4005,1904,2010-09-09 10:33,52
4006,1721,2017-12-25 00:35,48
4007,2185,2020-10-08 14:12,48
4008,1445,2021-11-06 21:05,58
4009,78,2020-01-01 18:37,58
4010,2743,2024-12-03 02:05,43
4011,1981,2024-10-13 22:56,8
4012,128,2011-11-21 12:07,4
